Country Name,Country Code,Series Name_stability,Series Code_stability,Year,Political_Stability,Series Name_fdi,Series Code_fdi,FDI,Stability_Group
Mauritius,MUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.02774882316589,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.635284471239675,High Stability
Mexico,MEX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.445820868015289,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.74220134218643,Low Stability
"Micronesia, Fed. Sts.",FSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.13408243656158,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.401479870080948,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.38146310288962,Low Stability
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.03005373477936,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.878712356090546,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.43499550055971,High Stability
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.556680738925934,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.42635467647838,Low Stability
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.125595733523369,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.380320098608,High Stability
Myanmar,MMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.899246156215668,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.95966396539679,Low Stability
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.625976085662842,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.37845791807398,High Stability
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.0707448720932,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-2.09840488433838,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.030156295078659,Low Stability
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.98810088634491,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,30.5011693880359,High Stability
New Caledonia,NCL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.108016656790192,Low Stability
New Zealand,NZL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.25225210189819,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.66201517661775,High Stability
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.339232921600342,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.81407422484717,Low Stability
Niger,NER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.486010700464249,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.13506754317923,Low Stability
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.6665004491806,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.83629405374323,Low Stability
North Macedonia,MKD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.15597522258759,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.32207737874559,Low Stability
Northern Mariana Islands,MNP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.29527723789215,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.24498545607206,High Stability
Oman,OMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.946494877338409,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.33257156250917,High Stability
Pakistan,PAK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.75138831138611,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.51575083116461,Low Stability
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.0707448720932,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.07905131348915,High Stability
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.157522633671761,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.64344440768547,Low Stability
Papua New Guinea,PNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.921983242034912,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.821562762714584,Low Stability
Paraguay,PRY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.652078151702881,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.067986029076693,Low Stability
Peru,PER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.975715458393097,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.39034816926813,Low Stability
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.17878663539886,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.54906009249231,Low Stability
Poland,POL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.363082945346832,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.59641795552772,High Stability
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.01664757728577,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.70741232717781,High Stability
Puerto Rico (US),PRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.445573747158051,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Qatar,QAT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.0276792049408,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.61413033419499,High Stability
Romania,ROU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.0856026485562325,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.60067175776297,High Stability
Russian Federation,RUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.2677013874054,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.02980703784767,Low Stability
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.00021243095398,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.271318643761601,Low Stability
Samoa,WSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.13270270824432,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.78935616966683,High Stability
San Marino,SMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.0707448720932,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Sao Tome and Principe,STP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.575508892536163,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,11.4796071529221,High Stability
Saudi Arabia,SAU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.240614011883736,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.33515850333851,Low Stability
Senegal,SEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.204009935259819,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.52551294776184,Low Stability
Serbia,SRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.762413561344147,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Seychelles,SYC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.931847214698792,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.25542388019619,High Stability
Sierra Leone,SLE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.481067776679993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.56470945553037,Low Stability
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.1533499956131,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,15.1133588478776,High Stability
Sint Maarten (Dutch part),SXM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.898072719573975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.27282057947457,High Stability
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.09281122684479,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.70057223244549,High Stability
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.0171830672770739,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0991471291469178,High Stability
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-2.70559000968933,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.51246502261239,Low Stability
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.162092119455338,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.25781874505445,Low Stability
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.19302661716938,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.33900873041994,High Stability
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.15223681926727,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.11612854301768,Low Stability
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.28212440013885,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.90185105493235,High Stability
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.00011491775513,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,10.1698606969307,High Stability
St. Martin (French part),MAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.14758777618408,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.88174169420405,High Stability
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.97329592704773,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.4387993666553,Low Stability
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.233044505119324,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.56127119820371,High Stability
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.29990482330322,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.30589730213508,High Stability
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.19678211212158,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.637104289050499,High Stability
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.461608588695526,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.73256383601582,Low Stability
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.39246213436127,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.35601238535648,Low Stability
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.583453714847565,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.08562696835774,Low Stability
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.870126605033875,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.33958708070528,Low Stability
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.707215547561646,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.196422854275009,Low Stability
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.44021821022034,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.97971035930976,Low Stability
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.677347898483276,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.29371409620502,High Stability
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.121956370770931,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.87959659171048,Low Stability
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.0242274515330791,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.20844919497597,High Stability
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.601551175117493,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.98117883010132,Low Stability
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.0727133899927139,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.16047701696434,High Stability
Turks and Caicos Islands,TCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Tuvalu,TUV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.38492727279663,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.0498350273142284,High Stability
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.41722476482391,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.11082611076276,Low Stability
Ukraine,UKR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.28536656498909,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.7495509827803,Low Stability
United Arab Emirates,ARE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.875413298606873,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.03481604123485,High Stability
United Kingdom,GBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.124187760055065,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.93454640049509,High Stability
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-0.0605432577431202,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.09166231632209,Low Stability
Uruguay,URY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,0.777662575244904,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.76089085880271,High Stability
Uzbekistan,UZB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,-1.95789563655853,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.49216056466348,Low Stability
Vanuatu,VUT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2005,1.38492727279663,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.35516527658254,High Stability
